Indice,Matrícula,Nota_Final_AEDSI,Nota_Final_AEDSII
0,16-52795,63.0,0.0
1,16-52614,68.0,23.0
2,16-51671,86.0,71.0
3,16-51658,86.0,83.0
4,16-51679,81.0,80.0
5,16-51675,78.0,69.0
6,16-52662,81.0,2.0
7,16-52794,89.0,60.0
8,16-52663,100.0,92.0
9,16-52732,93.0,8.0
10,16-52550,84.0,70.0
11,16-51663,60.0,20.0
12,16-51677,81.0,0.0
13,16-51856,95.0,27.0
14,16-52590,93.0,79.0
15,16-51668,84.0,68.0
16,16-52565,87.0,83.0
17,16-51662,83.0,4.0
18,16-51661,95.0,87.0
19,16-52767,67.0,17.0
20,16-52555,71.0,13.0
21,16-51673,100.0,91.0
22,16-52769,98.0,71.0
23,16-51678,60.0,0.0
24,16-51666,76.0,26.0
25,16-51676,96.0,64.0
26,16-51664,64.0,4.0
27,16-51665,98.0,94.0
28,16-51669,89.0,20.0
29,16-30397,75.0,0.0
30,16-52567,67.0,0.0
31,16-51699,66.0,0.0
32,16-52591,81.0,3.0
33,16-33242,0.0,0.0
34,16-51708,77.0,78.0
35,16-51702,66.0,62.0
36,16-52635,89.0,78.0
37,16-52805,65.0,68.0
38,16-52932,69.0,60.0
39,16-32754,0.0,0.0
40,16-51698,89.0,68.0
41,16-52585,60.0,65.0
42,16-51711,67.0,62.0
43,16-51709,93.0,80.0
44,16-51715,69.0,72.0
45,16-52974,72.0,6.0
46,16-51697,84.0,73.0
47,16-52607,73.0,5.0
48,16-52584,90.0,79.0
49,16-53492,60.0,0.0
50,16-53746,64.0,60.0
51,16-53470,90.0,73.5
52,16-53206,91.5,70.0
53,16-53747,63.5,0.0
54,16-53790,67.5,0.0
55,16-53750,74.0,60.5
56,16-53610,66.5,0.0
57,16-53506,68.0,60.0
58,16-53494,69.0,60.0
59,16-53440,92.5,71.5
60,16-52754,80.0,60.0
61,16-53365,77.8,23.0
62,16-53268,64.5,0.0
63,16-53290,85.5,68.0
64,16-53210,88.5,69.0
65,16-53652,71.0,39.0
66,16-53307,92.0,78.5
67,16-53623,64.8,60.0
68,16-53556,87.0,68.5
69,16-53498,88.5,69.6
70,16-53445,92.6,82.0
71,16-53193,97.5,74.0
72,16-53485,80.0,28.0
73,16-53665,84.5,68.0
74,16-53241,92.5,67.5
75,16-53313,79.95,79.65
76,16-32163,62.51,47.89
77,16-53182,73.75,65.39
78,16-53518,78.55,69.14
79,16-53508,61.07,60.0
80,16-53180,60.6,34.93
81,16-53636,60.25,62.46
82,16-53595,65.33,80.85
83,16-53327,74.0,87.25
84,16-53572,88.48,75.5
85,16-53332,75.15,79.55
86,16-26034,60.13,51.56
87,16-53258,91.25,83.24
88,16-53629,60.7,0.3
89,16-53830,70.58,76.99
90,16-51714,69.0,73.28
91,16-53651,80.8,66.2
92,16-53607,70.13,68.01
93,16-32074,60.46,60.0
94,16-53560,60.5,68.93
95,16-53606,60.75,4.0
96,16-53131,72.25,85.49
97,16-93041,66.68,61.71
98,16-53805,85.77,60.1
99,16-51717,64.23,0.0
100,16-93156,82.07,68.52
101,16-92293,75.16,45.62
102,16-35839,62.45,18.69
103,16-35836,69.08,60.0
104,16-93107,60.35,64.03
105,16-93020,79.35,72.48
106,16-92763,57.32,0.0
107,16-93213,60.26,61.41
108,16-93060,71.13,55.84
109,16-92961,79.67,60.0
110,16-93222,88.85,0.0
111,16-35844,60.0,54.87
112,16-92952,91.35,86.08
113,16-93188,60.0,28.42
114,16-35823,83.98,50.21
115,16-92492,84.45,72.48
116,16-93114,72.33,73.11
117,16-93002,100.0,90.53
118,16-93095,62.0,0.0
119,16-93018,72.5,74.92
120,16-92380,61.0,63.22
121,16-93030,69.0,42.55
122,16-92701,73.5,87.31
123,16-52386,89.5,0.52
124,16-92460,0.0,1.54
125,16-92684,60.5,70.78
126,16-93054,74.5,73.96
127,16-94342,60.25,45.9
128,16-35842,60.0,16.37
129,16-93191,73.25,54.16
130,16-94393,85.5,85.5
131,16-94479,80.75,70.04
132,16-93217,61.75,15.56
133,16-94851,82.5,60.06
134,16-94883,65.9,66.79
135,16-93715,69.0,73.71
136,16-93716,77.0,63.9
137,16-94324,77.4,89.5
138,16-94825,85.25,74.28
139,16-53488,62.75,52.0
140,16-94947,80.0,65.98
141,16-94340,60.0,8.91
142,16-94835,62.75,13.68
143,16-53630,60.0,13.22
144,16-93724,83.9,83.91
145,16-93725,79.5,75.39
146,16-93726,61.0,60.0
147,16-94892,64.15,23.93
148,16-94647,64.5,60.0
149,16-93733,73.0,0.83
150,16-94347,85.5,8.33
151,16-94803,66.0,3.83
152,16-94819,76.5,12.53
153,16-94494,98.0,89.3
154,16-94486,63.0,2.84
155,16-94395,73.0,18.79
156,16-94433,95.5,18.98
157,16-93079,80.5,0.83
158,16-94375,77.5,6.49
159,16-94475,97.0,28.81
160,16-94364,87.0,7.64
161,16-93735,64.5,0.0
162,16-94930,80.5,5.01
163,16-93739,86.0,0.0
164,16-93740,74.5,60.0
165,16-93742,73.0,69.29
166,16-94898,96.5,6.83
167,16-94932,83.5,6.92
168,16-94371,96.0,60.0
169,16-93744,86.0,22.89
170,16-93745,84.5,2.33
171,16-93746,97.0,5.54
172,16-30393,93.5,5.96
173,16-94423,86.5,7.3
174,16-94457,95.0,37.13
175,16-94890,90.5,3.83
176,16-94468,83.5,11.24
177,16-94337,85.0,7.43
178,16-94376,67.5,3.92
179,16-94336,86.5,2.87
180,16-93750,98.5,38.76
181,16-95395,60.8,3.0
182,16-95747,67.77,1.0
183,16-95951,78.6,0.0
184,16-95702,89.07,86.17
185,16-96309,68.72,0.0
186,16-95166,71.15,83.04
187,16-95405,69.82,0.0
188,16-95298,70.17,15.34
189,16-95994,85.45,77.11
190,16-96332,65.35,78.0
191,16-96304,80.2,78.11
192,16-95920,95.1,70.86
193,16-95209,85.37,73.86
194,16-95324,68.35,30.63
195,16-95458,62.75,61.11
196,16-96541,66.95,1.0
197,16-94451,63.85,0.0
198,16-95531,71.75,76.43
199,16-95200,92.45,18.11
200,16-94960,65.25,2.0
201,16-95954,82.4,73.07
202,16-96301,67.9,37.0
203,16-95254,60.57,0.0
204,16-96368,71.5,60.0
205,16-95629,67.0,33.0
206,16-95330,71.0,0.0
207,16-95901,84.0,60.0
208,16-95873,85.5,29.5
209,16-95184,85.0,64.5
210,16-95295,91.0,33.0
211,16-96416,77.5,0.0
212,16-95950,91.0,74.0
213,16-29664,75.5,22.0
214,16-95966,84.5,14.0
215,16-96550,98.5,18.0
216,16-95199,100.0,61.0
217,16-95725,80.5,60.0
218,16-95704,86.0,48.0
219,16-96326,88.5,60.0
220,16-96014,68.0,60.0
221,16-92475,89.0,33.5
222,16-54040,88.5,67.0
223,16-95168,87.5,60.0
224,16-96487,90.5,66.0
225,16-95387,82.0,27.0
226,16-95185,77.5,24.0
227,16-96486,71.5,0.0
228,16-95289,71.0,0.0
229,16-94460,63.0,26.0
230,16-95466,65.5,22.0
231,16-96478,71.5,60.0
232,16-94260,65.0,0.0
233,16-95970,89.0,16.0
234,16-96560,75.5,60.0
